YEAR,MONTH,DISTRICT,Brightness,Confidence,ThermalData,FRP,DayNight
2014,2,TAPLEJUNG,303.8,43,286.8,6.0,D
2014,2,TAPLEJUNG,304.9,56,285.9,7.4,D
2014,2,LAMJUNG,304.9,41,284.5,15.7,D
2014,2,CHITAWAN,313.6,64,299.2,13.2,D
2014,2,DHADING,318.7,77,288.4,34.6,D
2014,2,GORKHA,313.8,68,290.1,23.1,D
2014,2,CHITAWAN,326.0,0,298.4,31.4,D
2014,2,CHITAWAN,322.6,70,299.0,25.7,D
2014,2,CHITAWAN,353.3,84,299.8,108.4,D
2014,2,CHITAWAN,338.8,91,298.7,62.7,D
2014,2,CHITAWAN,332.0,87,298.7,45.9,D
2014,2,CHITAWAN,323.8,70,300.1,27.5,D
2014,2,JAJARKOT,302.9,54,286.3,6.6,D
2014,2,CHITAWAN,323.1,81,297.6,28.2,D
2014,2,SINDHUPALCHOK,330.6,86,296.3,68.5,D
2014,2,SINDHUPALCHOK,320.9,78,290.7,43.7,D
2014,2,SINDHUPALCHOK,320.2,78,292.7,41.6,D
2014,2,CHITAWAN,334.3,88,299.2,53.6,D
2014,2,GORKHA,311.7,55,291.6,19.6,D
2014,2,GORKHA,335.6,89,297.0,73.4,D
2014,2,CHITAWAN,318.5,77,299.8,19.9,D
2014,2,LAMJUNG,305.3,50,289.8,13.7,D
2014,2,GORKHA,329.5,86,285.4,68.0,D
2014,2,GORKHA,300.5,31,282.6,13.4,D
2014,2,TAPLEJUNG,338.6,91,281.3,210.8,D
2014,2,TAPLEJUNG,300.8,41,278.0,35.3,D
2014,2,SINDHUPALCHOK,301.5,41,286.3,20.0,D
2014,2,CHITAWAN,304.4,39,294.1,19.4,D
2014,2,SINDHUPALCHOK,301.7,42,284.5,20.1,D
2014,2,SANKHUWASABHA,307.0,65,292.6,16.9,D
2014,2,MAKAWANPUR,302.0,40,289.6,17.7,D
2014,2,TAPLEJUNG,307.9,60,283.6,20.5,D
2014,2,TAPLEJUNG,337.0,90,287.8,92.1,D
2014,2,TAPLEJUNG,303.3,46,282.3,14.5,D
2014,2,SINDHUPALCHOK,308.0,62,286.1,33.2,D
2014,2,CHITAWAN,316.6,64,297.5,11.9,D
2014,2,CHITAWAN,310.8,41,296.6,7.3,D
2014,2,GORKHA,314.7,74,293.9,15.8,D
2014,2,GORKHA,311.6,62,290.0,13.4,D
2014,2,MAKAWANPUR,302.5,22,288.1,4.2,D
2014,2,CHITAWAN,325.4,82,295.9,22.0,D
2014,2,CHITAWAN,310.3,50,293.6,7.4,D
2014,2,TAPLEJUNG,304.3,60,275.4,12.5,N
2014,2,RASUWA,308.1,42,295.9,11.1,D
2014,2,SANKHUWASABHA,302.1,40,287.1,11.6,D
2014,2,RUKUM,312.3,53,299.6,71.0,D
2014,2,RUKUM,311.5,59,300.0,71.6,D
2014,2,KANCHANPUR,308.4,59,295.6,25.3,D
2014,2,KANCHANPUR,308.9,66,296.1,25.7,D
2014,2,DOLAKHA,309.5,57,291.7,7.5,D
2014,2,SINDHUPALCHOK,302.9,38,286.3,5.7,D
2014,2,CHITAWAN,320.9,79,298.3,14.9,D
2014,2,CHITAWAN,317.5,68,298.2,12.5,D
2014,2,BHOJPUR,312.0,49,297.9,6.1,D
2014,2,LAMJUNG,311.9,58,288.6,12.5,D
2014,2,UDAYAPUR,300.2,10,280.5,3.4,D
2014,2,BAJURA,309.9,49,294.3,9.7,D
2014,2,SANKHUWASABHA,325.0,83,294.4,57.4,D
2014,2,SANKHUWASABHA,313.5,60,290.1,29.6,D
2014,2,CHITAWAN,314.6,73,294.2,13.3,D
2014,2,TAPLEJUNG,315.2,70,290.2,17.2,D
2014,2,PARSA,326.5,80,285.7,25.0,D
2014,2,TAPLEJUNG,310.8,69,286.8,14.7,D
2014,2,KANCHANPUR,307.8,65,293.2,18.3,D
2014,2,KANCHANPUR,306.9,63,292.9,16.1,D
2014,2,KANCHANPUR,311.7,72,294.4,24.1,D
2014,2,KANCHANPUR,306.1,61,293.2,13.8,D
2014,2,CHITAWAN,310.3,36,295.0,21.6,D
2014,2,CHITAWAN,309.9,59,294.9,20.8,D
2014,2,KANCHANPUR,321.1,77,298.2,20.3,D
2014,2,KANCHANPUR,323.0,81,297.3,23.4,D
2014,2,BAJURA,310.8,51,294.7,13.8,D
2014,2,BAJURA,307.8,44,295.7,10.9,D
2014,2,MYAGDI,311.2,71,284.9,33.6,D
2014,2,MYAGDI,313.8,74,285.1,41.9,D
2014,2,MYAGDI,301.8,36,286.0,16.8,D
2014,2,TERHATHUM,341.0,92,303.2,48.9,D
2014,2,TERHATHUM,339.9,91,307.3,47.0,D
2014,2,TERHATHUM,392.9,100,304.9,271.7,D
2014,2,GORKHA,311.8,70,293.7,21.8,D
2014,2,TAPLEJUNG,318.8,79,289.1,21.1,D
2014,2,MYAGDI,302.0,39,287.3,17.2,D
2014,2,MYAGDI,311.0,71,295.2,24.8,D
2014,2,CHITAWAN,324.2,82,297.8,46.7,D
2014,2,CHITAWAN,325.9,83,296.9,53.8,D
2014,2,BAJHANG,304.5,59,292.0,34.0,D
2014,2,BAJHANG,300.5,30,287.2,24.5,D
2014,2,KANCHANPUR,326.4,84,292.2,22.7,D
2014,2,KANCHANPUR,333.4,88,293.1,29.9,D
2014,2,KANCHANPUR,332.7,88,295.5,29.3,D
2014,2,KANCHANPUR,325.1,84,294.5,19.3,D
2014,2,KASKI,318.6,77,293.4,17.5,D
2014,3,BHOJPUR,312.4,38,296.7,8.8,D
2014,3,CHITAWAN,311.0,48,293.2,32.9,D
2014,3,CHITAWAN,314.5,50,293.9,39.4,D
2014,3,KAPILBASTU,310.4,63,294.7,16.9,D
2014,3,MYAGDI,309.8,40,293.8,16.4,D
2014,3,PANCHTHAR,312.9,61,293.9,28.0,D
2014,3,PARSA,314.4,66,297.8,11.9,D
2014,3,PANCHTHAR,306.5,27,289.5,18.7,D
2014,3,PANCHTHAR,308.7,42,293.5,19.8,D
2014,3,CHITAWAN,313.4,27,296.4,8.8,D
2014,3,KANCHANPUR,325.6,82,301.4,18.9,D
2014,3,KANCHANPUR,318.0,74,299.6,11.5,D
2014,3,CHITAWAN,338.4,90,292.6,47.5,D
2014,3,CHITAWAN,316.7,70,296.0,13.2,D
2014,3,BARDIYA,310.6,57,300.0,5.2,D
2014,3,BARDIYA,316.9,73,299.8,10.6,D
2014,3,BARDIYA,310.0,62,297.2,6.0,D
2014,3,CHITAWAN,314.6,48,301.3,8.9,D
2014,3,JAJARKOT,314.2,50,291.4,10.9,D
2014,3,JAJARKOT,312.8,26,296.5,9.8,D
2014,3,KALIKOT,301.1,38,290.6,5.8,D
2014,3,BAJHANG,309.3,53,292.9,9.1,D
2014,3,NAWALPARASI,314.2,51,300.1,10.1,D
2014,3,KANCHANPUR,317.6,76,297.3,12.7,D
2014,3,CHITAWAN,307.9,43,295.2,34.1,D
2014,3,TERHATHUM,304.7,61,286.8,8.7,N
2014,3,BARA,314.3,53,302.4,7.4,D
2014,3,CHITAWAN,318.6,33,301.9,10.0,D
2014,3,CHITAWAN,321.6,65,301.8,12.1,D
2014,3,LAMJUNG,321.1,73,295.9,17.1,D
2014,3,SARLAHI,321.4,74,306.8,10.1,D
2014,3,CHITAWAN,383.0,100,304.9,160.6,D
2014,3,CHITAWAN,320.2,72,298.5,11.8,D
2014,3,CHITAWAN,321.2,76,298.8,14.1,D
2014,3,CHITAWAN,325.7,80,304.0,15.8,D
2014,3,CHITAWAN,323.1,72,302.4,14.0,D
2014,3,CHITAWAN,312.6,53,298.8,6.4,D
2014,3,BARDIYA,313.2,57,297.9,8.7,D
2014,3,RUKUM,317.7,58,300.4,14.1,D
2014,3,BARDIYA,324.4,81,301.0,22.1,D
2014,3,TERHATHUM,300.6,31,285.4,10.1,N
2014,3,DHADING,311.4,41,294.4,9.8,D
2014,3,BHOJPUR,312.4,63,297.5,9.5,D
2014,3,MYAGDI,315.8,65,297.9,10.3,D
2014,3,MYAGDI,301.9,41,289.3,7.0,D
2014,3,BHOJPUR,312.6,64,298.4,9.9,D
2014,3,GORKHA,310.6,43,296.6,5.2,D
2014,3,NAWALPARASI,311.7,55,299.2,7.1,D
2014,3,SOLUKHUMBU,303.9,30,289.9,5.8,D
2014,3,TAPLEJUNG,311.7,59,299.9,8.6,D
2014,3,PANCHTHAR,312.4,57,298.4,38.3,D
2014,3,MAKAWANPUR,312.0,61,283.3,44.5,D
2014,3,TAPLEJUNG,310.8,41,292.1,65.5,D
2014,3,DHANKUTA,317.7,68,303.4,10.0,D
2014,3,DHANKUTA,326.6,82,305.6,23.2,D
2014,3,DHADING,318.9,58,300.9,23.2,D
2014,3,DHANKUTA,323.7,74,310.0,14.0,D
2014,3,CHITAWAN,346.9,95,295.4,85.2,D
2014,3,KANCHANPUR,322.0,77,303.4,13.6,D
2014,3,DHANKUTA,321.1,75,295.3,38.9,D
2014,3,BAJURA,312.3,55,298.9,9.5,D
2014,3,CHITAWAN,345.3,94,293.3,81.1,D
2014,3,CHITAWAN,329.5,86,287.3,40.3,D
2014,3,DOLAKHA,306.3,56,278.3,20.5,D
2014,3,RASUWA,307.8,57,280.2,19.2,D
2014,3,CHITAWAN,348.8,95,294.3,92.1,D
2014,3,TERHATHUM,313.1,50,290.6,15.7,D
2014,3,CHITAWAN,314.1,52,291.3,13.0,D
2014,3,RAUTAHAT,304.2,44,280.4,7.7,D
2014,3,TAPLEJUNG,316.6,77,285.7,72.0,D
2014,3,LAMJUNG,319.7,79,299.4,24.6,D
2014,3,TAPLEJUNG,300.9,0,286.4,9.2,D
2014,3,PANCHTHAR,320.2,58,301.0,14.9,D
2014,3,PANCHTHAR,319.2,45,301.9,12.8,D
2014,3,SUNSARI,314.2,34,300.9,7.3,D
2014,3,BARA,319.6,29,307.2,10.6,D
2014,3,BARA,318.2,35,305.7,9.3,D
2014,3,SUNSARI,316.8,56,300.9,10.7,D
2014,3,CHITAWAN,326.3,72,303.4,16.5,D
2014,3,BAJURA,305.1,25,290.0,4.9,D
2014,3,BARDIYA,317.7,61,303.2,9.0,D
2014,3,TANAHU,321.1,68,302.8,8.9,D
2014,3,PANCHTHAR,314.7,62,300.6,14.7,D
2014,3,KAPILBASTU,319.2,71,301.7,8.8,D
2014,3,BHOJPUR,319.6,65,299.5,20.3,D
2014,3,MORANG,317.2,64,301.9,6.7,D
2014,3,BHOJPUR,321.9,76,301.5,13.9,D
2014,3,NAWALPARASI,316.9,55,302.5,7.9,D
2014,3,PANCHTHAR,300.7,32,289.2,9.5,N
2014,3,MAHOTTARI,316.5,54,301.1,5.4,D
2014,3,SARLAHI,321.3,64,306.0,11.4,D
2014,3,SARLAHI,323.4,56,303.7,12.2,D
2014,3,TERHATHUM,332.7,86,307.4,26.7,D
2014,3,PARSA,319.0,57,304.5,12.4,D
2014,3,PARSA,322.8,74,303.5,19.3,D
2014,3,PARSA,319.6,58,304.4,13.2,D
2014,3,PANCHTHAR,319.1,50,304.3,7.0,D
2014,3,MAHOTTARI,322.6,73,307.1,8.5,D
2014,3,RAUTAHAT,319.1,69,305.7,12.6,D
2014,3,BHOJPUR,318.0,65,301.8,9.0,D
2014,3,MAHOTTARI,321.9,35,306.3,9.0,D
2014,3,DHANKUTA,322.0,66,306.0,10.3,D
2014,3,JHAPA,317.1,43,301.7,6.3,D
2014,3,DHANKUTA,321.2,68,304.2,9.4,D
2014,3,UDAYAPUR,316.7,19,301.3,6.7,D
2014,3,BHOJPUR,322.1,75,302.3,12.3,D
2014,3,BARA,318.3,59,303.2,19.1,D
2014,3,BARA,317.2,50,302.4,17.9,D
2014,3,BARA,327.9,80,303.3,49.6,D
2014,3,MAHOTTARI,318.1,42,302.2,18.2,D
2014,3,ROLPA,313.0,30,299.1,11.2,D
2014,3,RAUTAHAT,325.4,77,301.1,46.3,D
2014,3,CHITAWAN,318.7,54,302.0,20.0,D
2014,3,RAUTAHAT,312.8,19,300.8,12.0,D
2014,3,MAHOTTARI,316.7,45,301.5,14.8,D
2014,3,CHITAWAN,318.9,58,302.3,20.8,D
2014,3,MAHOTTARI,318.0,43,301.5,19.7,D
2014,3,RAUTAHAT,323.7,76,300.9,43.1,D
2014,3,PARSA,318.5,58,299.1,27.5,D
2014,3,MAHOTTARI,323.2,34,299.3,33.7,D
2014,3,MAHOTTARI,321.0,42,298.6,26.8,D
2014,3,PARSA,317.7,58,298.9,28.7,D
2014,3,RAUTAHAT,313.4,63,298.4,20.7,D
2014,3,MAHOTTARI,301.2,38,289.2,5.3,N
2014,3,KHOTANG,300.2,22,288.0,6.1,N
2014,3,UDAYAPUR,303.6,56,290.0,6.4,N
2014,3,UDAYAPUR,301.1,38,289.1,5.2,N
2014,3,UDAYAPUR,314.8,50,298.3,10.1,D
2014,3,BARA,324.1,71,301.4,17.8,D
2014,3,PARSA,320.8,52,301.4,13.4,D
2014,3,UDAYAPUR,321.6,69,302.1,14.4,D
2014,3,SARLAHI,317.9,56,301.7,10.4,D
2014,3,BARA,315.8,48,301.4,7.5,D
2014,3,MAHOTTARI,325.9,76,303.6,19.6,D
2014,3,MAHOTTARI,321.1,50,302.3,10.4,D
2014,3,MAHOTTARI,328.8,67,305.5,21.7,D
2014,3,DANG,315.9,41,301.7,6.7,D
2014,3,RAUTAHAT,324.0,74,301.3,20.1,D
2014,3,RAUTAHAT,320.9,69,300.4,15.7,D
2014,3,RAUTAHAT,326.6,78,301.0,24.9,D
2014,3,BARA,321.7,68,291.0,23.0,D
2014,3,UDAYAPUR,301.0,37,289.9,4.6,N
2014,3,SARLAHI,317.6,34,296.8,5.5,D
2014,3,SIRAHA,329.2,80,301.6,17.2,D
2014,3,UDAYAPUR,326.9,76,303.8,15.7,D
2014,3,MAHOTTARI,320.7,62,302.1,5.0,D
2014,3,DHANUSHA,321.8,64,303.5,7.2,D
2014,3,BARA,315.3,49,289.2,12.0,D
2014,3,DANG,316.3,73,294.4,10.8,D
2014,3,BARDIYA,333.2,85,302.6,30.3,D
2014,3,UDAYAPUR,319.4,53,299.3,10.8,D
2014,3,BARA,316.3,61,299.9,7.8,D
2014,3,BARA,325.8,76,306.0,16.5,D
2014,3,PARSA,317.7,37,304.3,5.9,D
2014,3,UDAYAPUR,319.9,29,304.0,6.0,D
2014,3,UDAYAPUR,339.9,89,307.5,32.1,D
2014,3,SARLAHI,336.9,87,307.6,28.0,D
2014,3,SARLAHI,323.4,59,308.7,8.2,D
2014,3,SARLAHI,325.4,75,304.7,14.2,D
2014,3,PARSA,322.7,49,308.4,9.9,D
2014,3,UDAYAPUR,321.7,40,305.3,7.3,D
2014,3,RAUTAHAT,320.2,37,305.6,7.2,D
2014,3,RAUTAHAT,325.4,74,308.8,13.4,D
2014,3,RAUTAHAT,324.7,62,306.5,11.6,D
2014,3,CHITAWAN,324.8,64,303.5,17.4,D
2014,3,SARLAHI,325.5,71,308.1,10.8,D
2014,3,MAHOTTARI,322.6,71,306.9,8.5,D
2014,3,PARSA,319.0,64,306.5,9.3,D
2014,3,PARSA,327.9,79,304.0,23.0,D
2014,3,BARA,319.7,44,304.8,8.4,D
2014,3,BARA,320.5,46,304.3,9.0,D
2014,3,BARA,327.2,58,304.7,17.0,D
2014,3,BARA,318.7,46,303.8,7.1,D
2014,3,BARA,319.6,52,304.2,7.9,D
2014,3,BARA,320.4,59,305.5,7.6,D
