brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,OBJECTID,State,State_Code,District,Center,Area_SQKM
330.7,1.6,1.2,2017-04-29,805,Aqua,MODIS,75,6.2,301.1,39.2,D,0,3182.0,Lumbini,5.0,GULMI,Purkotdaha,7.1017
325.9,1.3,1.1,2017-04-29,805,Aqua,MODIS,56,6.2,306.2,16.1,D,0,653.0,Karnali,6.0,JAJARKOT,"Dhime-1,Batule wa Archhani-8,Dharapani",30.1941
340.4,1.2,1.1,2017-04-29,805,Aqua,MODIS,85,6.2,318.6,26.2,D,0,,,,,,
326.7,1.2,1.1,2017-04-29,805,Aqua,MODIS,61,6.2,310.3,12.1,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
327.6,1.3,1.1,2017-04-29,805,Aqua,MODIS,45,6.2,312.3,10.6,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
334.3,1.2,1.1,2017-04-29,805,Aqua,MODIS,71,6.2,313.2,16.3,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
328.2,1.1,1.1,2017-04-30,536,Terra,MODIS,78,6.2,303.3,16.9,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
330.0,1.1,1.1,2017-04-30,536,Terra,MODIS,68,6.2,307.6,16.9,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
337.3,1.1,1.0,2017-04-30,536,Terra,MODIS,87,6.2,303.3,33.3,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
327.8,1.2,1.1,2017-04-30,536,Terra,MODIS,66,6.2,308.6,12.2,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
308.2,1.0,1.0,2017-04-30,1634,Terra,MODIS,55,6.2,295.3,5.2,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
311.0,1.0,1.0,2017-04-30,1634,Terra,MODIS,82,6.2,296.8,7.1,N,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
312.0,1.0,1.0,2017-04-30,1634,Terra,MODIS,74,6.2,294.7,8.3,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
304.9,1.0,1.0,2017-04-30,1634,Terra,MODIS,62,6.2,294.8,4.1,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
313.5,1.0,1.0,2017-04-30,1634,Terra,MODIS,87,6.2,295.0,9.5,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
307.3,1.0,1.0,2017-04-30,1634,Terra,MODIS,71,6.2,294.5,5.5,N,0,4871.0,Madhesh,2.0,PARSA,,4.2845
303.6,1.3,1.1,2017-04-30,1635,Terra,MODIS,56,6.2,293.5,5.2,N,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
304.9,1.3,1.1,2017-04-30,1635,Terra,MODIS,62,6.2,292.6,6.6,N,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
305.8,1.2,1.1,2017-04-30,1635,Terra,MODIS,57,6.2,293.9,6.0,N,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
307.8,1.3,1.1,2017-04-30,1635,Terra,MODIS,73,6.2,293.6,9.2,N,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
306.3,1.3,1.1,2017-04-30,1635,Terra,MODIS,61,6.2,294.0,8.0,N,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
306.1,1.2,1.1,2017-04-30,1635,Terra,MODIS,67,6.2,294.0,6.2,N,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
302.4,1.2,1.1,2017-04-30,1635,Terra,MODIS,49,6.2,291.9,5.2,N,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
309.6,1.2,1.1,2017-04-30,1635,Terra,MODIS,78,6.2,293.6,8.5,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
307.0,1.2,1.1,2017-04-30,1635,Terra,MODIS,70,6.2,293.3,6.4,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
308.9,1.2,1.1,2017-04-30,1635,Terra,MODIS,76,6.2,296.0,8.2,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
304.3,1.2,1.1,2017-04-30,1635,Terra,MODIS,30,6.2,294.1,4.5,N,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
311.6,1.3,1.1,2017-04-30,1635,Terra,MODIS,83,6.2,294.2,12.7,N,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
317.0,1.3,1.1,2017-04-30,1635,Terra,MODIS,94,6.2,294.4,18.8,N,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
324.6,1.0,1.0,2017-05-01,753,Aqua,MODIS,56,6.2,306.9,11.1,D,0,62.0,Sudurpashchim,7.0,BAITADI,Rauleshwar,14.3285
345.4,1.0,1.0,2017-05-01,753,Aqua,MODIS,91,6.2,312.4,36.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
378.9,1.0,1.0,2017-05-01,753,Aqua,MODIS,100,6.2,316.1,134.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
342.8,1.0,1.0,2017-05-01,753,Aqua,MODIS,89,6.2,312.9,31.3,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
330.3,1.0,1.0,2017-05-01,753,Aqua,MODIS,47,6.2,311.6,12.7,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
338.7,1.0,1.0,2017-05-01,753,Aqua,MODIS,86,6.2,314.3,25.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
332.8,1.0,1.0,2017-05-02,524,Terra,MODIS,67,6.2,308.3,16.9,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
327.6,1.0,1.0,2017-05-02,524,Terra,MODIS,51,6.2,309.4,12.2,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
323.3,1.0,1.0,2017-05-02,524,Terra,MODIS,60,6.2,304.9,8.5,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
323.7,1.0,1.0,2017-05-02,524,Terra,MODIS,43,6.2,307.8,9.2,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
335.4,1.0,1.0,2017-05-02,524,Terra,MODIS,82,6.2,310.0,18.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
322.7,1.0,1.0,2017-05-02,524,Terra,MODIS,43,6.2,307.2,8.1,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
337.3,1.0,1.0,2017-05-02,524,Terra,MODIS,84,6.2,309.2,22.0,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
327.2,1.0,1.0,2017-05-02,524,Terra,MODIS,57,6.2,308.3,9.6,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
349.6,1.0,1.0,2017-05-02,524,Terra,MODIS,94,6.2,309.3,46.4,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
320.6,1.3,1.1,2017-05-03,740,Aqua,MODIS,50,6.2,301.8,14.6,D,0,6584.0,Sudurpashchim,7.0,DADELDHURA,Bhadrapur,43.4
321.6,1.1,1.1,2017-05-03,740,Aqua,MODIS,58,6.2,303.0,7.8,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
332.6,1.3,1.1,2017-05-03,740,Aqua,MODIS,84,6.2,303.6,30.7,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
336.0,1.3,1.1,2017-05-03,740,Aqua,MODIS,87,6.2,306.1,39.2,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
327.0,1.2,1.1,2017-05-04,511,Terra,MODIS,57,6.2,309.0,12.0,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
326.9,1.2,1.1,2017-05-04,511,Terra,MODIS,65,6.2,307.2,12.9,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
316.7,1.0,1.0,2017-05-04,511,Terra,MODIS,61,6.2,300.9,6.6,D,0,5678.0,Lumbini,5.0,PALPA,Mityal Ruksebhangjyang,23.7734
327.8,1.2,1.1,2017-05-04,511,Terra,MODIS,65,6.2,306.7,13.5,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
317.4,1.1,1.0,2017-05-04,511,Terra,MODIS,38,6.2,295.2,9.8,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
325.8,1.2,1.1,2017-05-04,511,Terra,MODIS,69,6.2,308.6,11.4,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
318.9,1.1,1.1,2017-05-04,511,Terra,MODIS,39,6.2,298.7,11.5,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
330.1,1.0,1.0,2017-05-04,512,Terra,MODIS,74,6.2,308.5,9.2,D,0,,,,,,
321.6,1.0,1.0,2017-05-04,512,Terra,MODIS,39,6.2,303.6,7.2,D,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
334.8,1.0,1.0,2017-05-04,512,Terra,MODIS,81,6.2,309.7,15.7,D,0,,,,,,
320.2,1.0,1.0,2017-05-04,512,Terra,MODIS,51,6.2,303.1,6.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
326.2,2.5,1.5,2017-05-04,823,Aqua,MODIS,54,6.2,307.4,26.2,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
329.2,2.5,1.5,2017-05-04,823,Aqua,MODIS,71,6.2,306.6,39.8,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
304.2,1.2,1.1,2017-05-04,2029,Aqua,MODIS,59,6.2,293.1,6.4,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
310.1,1.0,1.0,2017-05-04,2029,Aqua,MODIS,79,6.2,297.5,6.7,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
314.7,1.0,1.0,2017-05-04,2029,Aqua,MODIS,90,6.2,297.6,10.2,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
308.2,1.0,1.0,2017-05-04,2029,Aqua,MODIS,74,6.2,297.1,6.1,N,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
318.7,2.6,1.6,2017-05-05,554,Terra,MODIS,36,6.2,304.1,23.7,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
328.1,2.4,1.5,2017-05-05,554,Terra,MODIS,77,6.2,307.0,53.6,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
319.3,2.6,1.6,2017-05-05,554,Terra,MODIS,37,6.2,304.6,24.9,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
333.0,1.8,1.3,2017-05-05,728,Aqua,MODIS,82,6.2,310.2,33.5,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
324.9,1.4,1.2,2017-05-05,728,Aqua,MODIS,25,6.2,306.7,13.3,D,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
319.2,1.3,1.1,2017-05-05,728,Aqua,MODIS,32,6.2,303.3,8.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
326.9,1.7,1.3,2017-05-05,728,Aqua,MODIS,61,6.2,309.4,23.3,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
321.1,1.3,1.1,2017-05-05,728,Aqua,MODIS,52,6.2,303.1,12.2,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
323.6,1.5,1.2,2017-05-05,728,Aqua,MODIS,56,6.2,308.0,11.1,D,0,,,,,,
332.4,1.5,1.2,2017-05-05,728,Aqua,MODIS,77,6.2,315.3,15.9,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
333.9,1.7,1.3,2017-05-05,728,Aqua,MODIS,83,6.2,307.6,42.0,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
330.4,1.7,1.3,2017-05-05,728,Aqua,MODIS,75,6.2,307.7,34.4,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
320.3,1.4,1.2,2017-05-05,728,Aqua,MODIS,30,6.2,305.1,9.7,D,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
312.5,1.1,1.0,2017-05-05,1653,Terra,MODIS,85,6.2,298.3,8.6,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
307.8,1.0,1.0,2017-05-05,1653,Terra,MODIS,72,6.2,296.0,6.5,N,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
313.7,1.1,1.0,2017-05-05,1653,Terra,MODIS,88,6.2,299.0,10.4,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
310.7,1.0,1.0,2017-05-05,1653,Terra,MODIS,81,6.2,295.8,8.0,N,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
307.0,1.0,1.0,2017-05-05,1653,Terra,MODIS,70,6.2,295.8,5.7,N,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
320.2,2.1,1.4,2017-05-06,459,Terra,MODIS,32,6.2,306.9,17.9,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
326.1,1.8,1.3,2017-05-06,459,Terra,MODIS,71,6.2,309.1,22.1,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
325.4,1.8,1.3,2017-05-06,459,Terra,MODIS,69,6.2,310.7,20.6,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
322.9,1.4,1.2,2017-05-06,459,Terra,MODIS,58,6.2,305.4,12.1,D,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
329.9,2.1,1.4,2017-05-06,459,Terra,MODIS,76,6.2,307.0,53.4,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
321.9,1.3,1.1,2017-05-06,459,Terra,MODIS,33,6.2,305.7,9.9,D,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
320.2,1.2,1.1,2017-05-06,459,Terra,MODIS,43,6.2,301.4,9.2,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
320.6,1.5,1.2,2017-05-06,811,Aqua,MODIS,55,6.2,306.2,13.0,D,0,2526.0,Sudurpashchim,7.0,ACHHAM,Dhakari GaunPalika 1,51.6714
325.5,1.4,1.2,2017-05-06,811,Aqua,MODIS,58,6.2,310.5,12.2,D,0,6584.0,Sudurpashchim,7.0,DADELDHURA,Bhadrapur,43.4
328.4,1.5,1.2,2017-05-06,811,Aqua,MODIS,70,6.2,309.8,16.5,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
338.6,1.3,1.1,2017-05-06,811,Aqua,MODIS,84,6.2,313.3,33.5,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
327.9,1.5,1.2,2017-05-06,811,Aqua,MODIS,36,6.2,312.3,12.7,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
333.6,1.3,1.1,2017-05-06,811,Aqua,MODIS,71,6.2,315.4,18.2,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
332.6,1.5,1.2,2017-05-06,811,Aqua,MODIS,80,6.2,306.2,34.2,D,0,2526.0,Sudurpashchim,7.0,ACHHAM,Dhakari GaunPalika 1,51.6714
333.7,1.9,1.4,2017-05-06,811,Aqua,MODIS,79,6.2,307.2,46.6,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
328.7,1.6,1.2,2017-05-06,811,Aqua,MODIS,41,6.2,312.8,15.3,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
327.1,1.6,1.2,2017-05-06,811,Aqua,MODIS,31,6.2,311.8,13.2,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
334.3,1.6,1.2,2017-05-06,811,Aqua,MODIS,77,6.2,312.5,30.7,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
319.4,1.1,1.0,2017-05-06,2017,Aqua,MODIS,98,6.2,291.2,19.9,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
309.8,1.3,1.1,2017-05-06,2017,Aqua,MODIS,78,6.2,298.1,9.0,N,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
310.1,1.1,1.0,2017-05-06,2017,Aqua,MODIS,79,6.2,288.9,11.5,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
300.4,1.1,1.0,2017-05-06,2017,Aqua,MODIS,26,6.2,289.1,5.2,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
322.8,1.6,1.3,2017-05-07,542,Terra,MODIS,69,6.2,304.1,17.1,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
315.6,1.5,1.2,2017-05-07,542,Terra,MODIS,56,6.2,301.1,10.5,D,0,2526.0,Sudurpashchim,7.0,ACHHAM,Dhakari GaunPalika 1,51.6714
319.6,1.6,1.3,2017-05-07,542,Terra,MODIS,59,6.2,303.4,11.4,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
320.6,1.5,1.2,2017-05-07,542,Terra,MODIS,68,6.2,305.6,11.9,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
327.1,1.5,1.2,2017-05-07,542,Terra,MODIS,75,6.2,303.5,25.9,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
323.3,1.4,1.2,2017-05-07,542,Terra,MODIS,47,6.2,305.5,15.9,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
321.3,1.7,1.3,2017-05-07,542,Terra,MODIS,58,6.2,301.3,16.8,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
326.9,1.5,1.2,2017-05-07,542,Terra,MODIS,62,6.2,306.3,21.1,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
319.8,2.8,1.6,2017-05-07,716,Aqua,MODIS,60,6.2,301.4,28.6,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
320.2,2.8,1.6,2017-05-07,716,Aqua,MODIS,64,6.2,301.1,30.2,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
306.8,1.0,1.0,2017-05-07,1641,Terra,MODIS,69,6.2,296.7,4.2,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
308.9,1.1,1.1,2017-05-07,1641,Terra,MODIS,59,6.2,296.7,5.8,N,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
328.4,1.0,1.0,2017-05-08,759,Aqua,MODIS,37,6.2,305.1,10.3,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
327.4,1.1,1.0,2017-05-08,759,Aqua,MODIS,58,6.2,307.3,10.6,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
329.3,1.0,1.0,2017-05-08,759,Aqua,MODIS,45,6.2,306.7,10.4,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
332.3,1.1,1.0,2017-05-08,759,Aqua,MODIS,67,6.2,303.7,18.9,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
327.3,1.3,1.1,2017-05-09,530,Terra,MODIS,81,6.2,301.7,19.8,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
321.6,1.3,1.1,2017-05-09,530,Terra,MODIS,29,6.2,300.3,11.0,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
316.3,1.2,1.1,2017-05-09,1628,Terra,MODIS,93,6.2,292.7,17.2,N,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
305.5,1.2,1.1,2017-05-09,1628,Terra,MODIS,64,6.2,292.7,7.0,N,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
330.1,1.0,1.0,2017-05-10,746,Aqua,MODIS,74,6.2,307.8,9.8,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
327.9,1.0,1.0,2017-05-10,746,Aqua,MODIS,60,6.2,306.6,6.7,D,0,,,,,,
326.4,1.1,1.1,2017-05-11,517,Terra,MODIS,47,6.2,304.5,12.2,D,0,,,,,,
334.2,1.0,1.0,2017-05-11,518,Terra,MODIS,80,6.2,306.7,17.8,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
318.7,1.0,1.0,2017-05-11,518,Terra,MODIS,36,6.2,298.6,7.8,D,0,1341.0,Lumbini,5.0,PYUTHAN,Puja,28.4556
330.4,1.0,1.0,2017-05-11,518,Terra,MODIS,75,6.2,307.3,12.9,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
320.0,1.2,1.1,2017-05-12,734,Aqua,MODIS,47,6.2,300.5,14.2,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
328.0,1.6,1.3,2017-05-14,548,Terra,MODIS,74,6.2,303.8,30.5,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
318.4,1.6,1.2,2017-05-14,548,Terra,MODIS,13,6.2,302.3,9.5,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
312.8,1.0,1.0,2017-05-14,1647,Terra,MODIS,86,6.2,294.9,9.4,N,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
311.9,1.0,1.0,2017-05-14,1647,Terra,MODIS,84,6.2,295.7,8.7,N,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
333.3,1.3,1.1,2017-05-15,805,Aqua,MODIS,78,6.2,311.6,16.7,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
303.7,1.2,1.1,2017-05-15,2011,Aqua,MODIS,57,6.2,292.6,6.8,N,0,5204.0,Lumbini,5.0,ROLPA,Liwang,22.5945
309.5,1.2,1.1,2017-05-15,2011,Aqua,MODIS,78,6.2,293.3,11.4,N,0,5204.0,Lumbini,5.0,ROLPA,Liwang,22.5945
321.1,1.3,1.1,2017-05-16,536,Terra,MODIS,58,6.2,304.5,8.9,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
327.0,1.1,1.0,2017-05-19,740,Aqua,MODIS,59,6.2,293.7,20.9,D,0,1432.0,Lumbini,5.0,RUKUM_E,Sisaghari,38.6817
329.1,1.6,1.3,2017-05-22,811,Aqua,MODIS,56,6.2,304.6,27.5,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
307.7,1.0,1.0,2017-05-23,1641,Terra,MODIS,69,6.2,296.0,4.5,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
307.6,1.0,1.0,2017-05-23,1641,Terra,MODIS,72,6.2,295.6,4.5,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
329.3,1.1,1.0,2017-05-24,758,Aqua,MODIS,60,6.2,308.6,11.0,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
332.0,1.0,1.0,2017-05-24,759,Aqua,MODIS,48,6.2,313.1,9.7,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
328.3,1.0,1.0,2017-05-24,759,Aqua,MODIS,70,6.2,306.6,12.9,D,0,6584.0,Sudurpashchim,7.0,DADELDHURA,Bhadrapur,43.4
329.6,1.1,1.0,2017-05-24,759,Aqua,MODIS,59,6.2,308.9,12.4,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
329.1,1.0,1.0,2017-05-26,746,Aqua,MODIS,61,6.2,301.7,12.6,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
332.2,1.0,1.0,2017-05-26,746,Aqua,MODIS,83,6.2,302.6,20.8,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
323.0,1.0,1.0,2017-05-26,746,Aqua,MODIS,57,6.2,304.0,6.9,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
324.2,1.0,1.0,2017-06-02,752,Aqua,MODIS,41,6.2,308.2,6.3,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
314.5,1.1,1.0,2017-06-03,523,Terra,MODIS,54,6.2,297.5,8.3,D,0,5439.0,Karnali,6.0,DOLPA,,786.2029
324.6,1.1,1.0,2017-06-03,523,Terra,MODIS,79,6.2,298.4,18.5,D,0,5439.0,Karnali,6.0,DOLPA,,786.2029
343.3,1.1,1.1,2017-06-04,740,Aqua,MODIS,90,6.2,306.5,41.0,D,0,1862.0,Karnali,6.0,DAILEKH,Bastadai,20.1341
339.0,1.1,1.1,2017-06-12,518,Terra,MODIS,80,6.2,313.2,29.7,D,0,,,,,,
