YEAR,MONTH,DISTRICT,LAT,LON,Prep,AvgTemp,MaxTemp,Humidity,WindSpeed,Brightness,Confidence,ThermalData,FRP,Fire_Count
2013,7,bajang,29.6,81.2,267.44,12.71,16.83,89.34,2.62,0.0,0.0,0.0,0.0,0.0
2013,8,bajang,29.6,81.2,132.69,12.31,16.06,89.62,2.64,0.0,0.0,0.0,0.0,0.0
2013,9,bajang,29.6,81.2,56.55,10.28,14.72,87.08,2.22,0.0,0.0,0.0,0.0,0.0
2013,10,bajang,29.6,81.2,40.62,6.82,12.1,80.39,1.93,0.0,0.0,0.0,0.0,0.0
2013,11,bajang,29.6,81.2,5.73,1.34,7.62,61.24,2.06,0.0,0.0,0.0,0.0,0.0
2013,12,bajang,29.6,81.2,6.57,-2.21,4.54,61.06,2.13,0.0,0.0,0.0,0.0,0.0
2014,1,bajang,29.6,81.2,26.22,-4.07,2.39,65.59,2.13,0.0,0.0,0.0,0.0,0.0
2014,2,bajang,29.6,81.2,47.36,-4.15,2.15,72.78,2.55,0.0,0.0,0.0,0.0,0.0
2014,3,bajang,29.6,81.2,19.23,0.09,6.09,72.75,2.48,0.0,0.0,0.0,0.0,0.0
2014,4,bajang,29.6,81.2,13.51,5.49,11.38,58.03,2.71,0.0,0.0,0.0,0.0,0.0
2014,5,bajang,29.6,81.2,41.85,8.99,14.93,58.8,2.8,0.0,0.0,0.0,0.0,0.0
2014,6,bajang,29.6,81.2,31.3,13.15,19.25,59.64,3.06,0.0,0.0,0.0,0.0,0.0
2014,7,bajang,29.6,81.2,215.31,13.32,18.05,82.01,2.83,0.0,0.0,0.0,0.0,0.0
2014,8,bajang,29.6,81.2,92.56,12.79,17.13,86.33,2.85,0.0,0.0,0.0,0.0,0.0
2014,9,bajang,29.6,81.2,67.86,10.48,15.2,85.44,2.32,0.0,0.0,0.0,0.0,0.0
2014,10,bajang,29.6,81.2,42.99,5.53,11.02,78.14,2.02,0.0,0.0,0.0,0.0,0.0
2014,11,bajang,29.6,81.2,0.0,2.22,9.22,54.04,2.26,0.0,0.0,0.0,0.0,0.0
2014,12,bajang,29.6,81.2,40.7,-2.91,4.83,48.27,2.17,0.0,0.0,0.0,0.0,0.0
2015,1,bajang,29.6,81.2,60.4,-5.6,1.66,69.83,2.4,0.0,0.0,0.0,0.0,0.0
2015,2,bajang,29.6,81.2,34.24,-2.73,4.04,75.59,2.31,0.0,0.0,0.0,0.0,0.0
2015,3,bajang,29.6,81.2,141.73,-0.29,5.36,79.51,2.16,0.0,0.0,0.0,0.0,0.0
2015,4,bajang,29.6,81.2,62.6,4.69,9.42,77.23,2.38,0.0,0.0,0.0,0.0,0.0
2015,5,bajang,29.6,81.2,20.04,9.28,15.06,57.74,2.58,0.0,0.0,0.0,0.0,0.0
2015,6,bajang,29.6,81.2,122.72,11.45,16.86,67.7,2.8,0.0,0.0,0.0,0.0,0.0
2015,7,bajang,29.6,81.2,124.35,13.37,18.0,83.92,2.6,0.0,0.0,0.0,0.0,0.0
2015,8,bajang,29.6,81.2,82.46,12.71,17.14,85.87,2.7,0.0,0.0,0.0,0.0,0.0
2015,9,bajang,29.6,81.2,13.4,10.57,16.48,76.07,2.45,0.0,0.0,0.0,0.0,0.0
2015,10,bajang,29.6,81.2,17.61,6.42,12.69,65.85,2.14,0.0,0.0,0.0,0.0,0.0
2015,11,bajang,29.6,81.2,2.22,3.2,10.1,55.63,2.12,0.0,0.0,0.0,0.0,0.0
2015,12,bajang,29.6,81.2,0.77,-1.41,5.63,46.82,2.18,0.0,0.0,0.0,0.0,0.0
2016,1,bajang,29.6,81.2,11.06,-2.98,3.97,48.33,2.22,0.0,0.0,0.0,0.0,0.0
2016,2,bajang,29.6,81.2,22.18,-0.8,6.62,46.91,2.47,0.0,0.0,0.0,0.0,0.0
2016,3,bajang,29.6,81.2,33.9,2.96,9.31,55.91,2.38,0.0,0.0,0.0,0.0,0.0
2016,4,bajang,29.6,81.2,7.7,7.81,14.66,45.31,2.92,0.0,0.0,0.0,0.0,0.0
2016,5,bajang,29.6,81.2,57.19,9.63,15.45,63.77,2.86,0.0,0.0,0.0,0.0,0.0
2016,6,bajang,29.6,81.2,58.22,13.22,18.6,74.72,3.11,0.0,0.0,0.0,0.0,0.0
2016,7,bajang,29.6,81.2,180.49,13.13,17.3,86.46,2.99,0.0,0.0,0.0,0.0,0.0
2016,8,bajang,29.6,81.2,111.12,12.47,16.76,85.71,2.53,0.0,0.0,0.0,0.0,0.0
2016,9,bajang,29.6,81.2,46.82,11.15,16.56,82.09,2.41,0.0,0.0,0.0,0.0,0.0
2016,10,bajang,29.6,81.2,7.54,6.75,13.15,68.18,2.28,0.0,0.0,0.0,0.0,0.0
2016,11,bajang,29.6,81.2,0.0,3.16,10.73,40.08,2.27,0.0,0.0,0.0,0.0,0.0
2016,12,bajang,29.6,81.2,0.19,1.71,9.67,32.17,2.15,0.0,0.0,0.0,0.0,0.0
2017,1,bajang,29.6,81.2,17.94,-3.65,2.32,59.72,2.24,0.0,0.0,0.0,0.0,0.0
2017,2,bajang,29.6,81.2,3.57,0.38,7.82,45.02,2.71,0.0,0.0,0.0,0.0,0.0
2017,3,bajang,29.6,81.2,40.99,0.87,7.69,56.47,2.64,0.0,0.0,0.0,0.0,0.0
2017,4,bajang,29.6,81.2,57.25,7.03,13.78,50.36,2.8,0.0,0.0,0.0,0.0,0.0
2017,5,bajang,29.6,81.2,50.38,9.54,15.41,62.58,2.74,0.0,0.0,0.0,0.0,0.0
2017,6,bajang,29.6,81.2,59.63,12.45,18.33,68.64,3.03,0.0,0.0,0.0,0.0,0.0
2017,7,bajang,29.6,81.2,234.79,12.88,17.07,86.95,2.67,0.0,0.0,0.0,0.0,0.0
2017,8,bajang,29.6,81.2,121.25,12.98,17.03,88.75,2.76,0.0,0.0,0.0,0.0,0.0
2017,9,bajang,29.6,81.2,60.48,11.11,16.17,83.61,2.36,0.0,0.0,0.0,0.0,0.0
2017,10,bajang,29.6,81.2,1.08,6.77,13.09,71.16,2.14,0.0,0.0,0.0,0.0,0.0
2017,11,bajang,29.6,81.2,1.0,1.95,8.39,63.46,2.1,0.0,0.0,0.0,0.0,0.0
2017,12,bajang,29.6,81.2,5.25,-0.14,7.15,46.32,2.13,0.0,0.0,0.0,0.0,0.0
2012,1,banke,28.1,81.7,66.13,11.62,17.75,58.48,2.17,0.0,0.0,0.0,0.0,0.0
2012,2,banke,28.1,81.7,12.74,15.04,22.3,45.96,2.59,0.0,0.0,0.0,0.0,0.0
2012,3,banke,28.1,81.7,8.36,19.98,28.18,31.03,2.9,309.275,54.5,297.45,27.8,4.0
2012,4,banke,28.1,81.7,23.9,25.88,33.37,31.84,3.14,323.1481012658228,63.12658227848101,305.5386075949367,2710.9,158.0
2012,5,banke,28.1,81.7,6.55,30.56,38.05,19.72,3.06,326.88524590163934,69.04918032786885,307.744262295082,1303.5,61.0
2012,6,banke,28.1,81.7,34.53,33.06,39.61,28.56,3.24,307.9,70.0,297.2,4.0,1.0
2012,7,banke,28.1,81.7,364.76,27.02,30.54,76.93,2.54,0.0,0.0,0.0,0.0,0.0
2012,8,banke,28.1,81.7,381.95,25.46,28.76,85.49,2.24,0.0,0.0,0.0,0.0,0.0
2012,9,banke,28.1,81.7,316.04,24.05,27.47,86.44,2.05,0.0,0.0,0.0,0.0,0.0
2012,10,banke,28.1,81.7,5.94,20.86,25.48,73.68,1.72,0.0,0.0,0.0,0.0,0.0
2012,11,banke,28.1,81.7,0.81,16.72,22.53,62.75,1.8,0.0,0.0,0.0,0.0,0.0
2012,12,banke,28.1,81.7,1.58,13.64,20.46,51.15,2.17,0.0,0.0,0.0,0.0,0.0
2013,1,banke,28.1,81.7,58.13,11.86,18.49,51.05,2.04,0.0,0.0,0.0,0.0,0.0
2013,2,banke,28.1,81.7,90.61,15.2,21.27,61.2,2.38,0.0,0.0,0.0,0.0,0.0
2013,3,banke,28.1,81.7,2.92,21.04,28.65,42.6,2.93,0.0,0.0,0.0,0.0,0.0
2013,4,banke,28.1,81.7,5.73,25.98,33.38,32.53,3.2,322.9271317829457,61.51162790697674,304.6968992248062,1948.4,129.0
2013,5,banke,28.1,81.7,25.64,30.56,37.93,22.84,2.88,326.08181818181816,74.72727272727273,307.04545454545456,183.5,11.0
2013,6,banke,28.1,81.7,495.61,27.32,31.37,68.36,2.69,0.0,0.0,0.0,0.0,0.0
2013,7,banke,28.1,81.7,501.76,25.72,28.75,86.84,2.38,0.0,0.0,0.0,0.0,0.0
2013,8,banke,28.1,81.7,320.2,25.17,28.21,87.58,2.18,0.0,0.0,0.0,0.0,0.0
2013,9,banke,28.1,81.7,170.74,24.61,28.0,85.66,1.82,0.0,0.0,0.0,0.0,0.0
2013,10,banke,28.1,81.7,86.29,21.83,25.85,81.39,1.76,0.0,0.0,0.0,0.0,0.0
2013,11,banke,28.1,81.7,3.59,17.36,22.89,66.83,1.79,0.0,0.0,0.0,0.0,0.0
2013,12,banke,28.1,81.7,5.66,14.18,20.27,61.84,1.96,0.0,0.0,0.0,0.0,0.0
2014,1,banke,28.1,81.7,25.75,12.94,19.5,59.09,2.19,0.0,0.0,0.0,0.0,0.0
2014,2,banke,28.1,81.7,43.45,14.6,21.32,54.28,2.49,0.0,0.0,0.0,0.0,0.0
2014,3,banke,28.1,81.7,7.88,20.1,27.31,43.54,2.74,0.0,0.0,0.0,0.0,0.0
2014,4,banke,28.1,81.7,9.82,25.94,33.78,28.67,3.11,321.20917431192663,59.28440366972477,305.38715596330275,1362.7,109.0
2014,5,banke,28.1,81.7,46.06,29.94,36.89,29.0,3.22,326.56981132075475,65.0754716981132,308.4132075471698,846.6,53.0
2014,6,banke,28.1,81.7,98.71,32.36,38.39,36.2,2.85,0.0,0.0,0.0,0.0,0.0
2014,7,banke,28.1,81.7,443.25,27.82,31.4,72.31,2.16,0.0,0.0,0.0,0.0,0.0
2014,8,banke,28.1,81.7,316.44,25.98,29.11,82.96,2.28,0.0,0.0,0.0,0.0,0.0
2014,9,banke,28.1,81.7,169.48,24.52,28.05,81.15,2.12,0.0,0.0,0.0,0.0,0.0
2014,10,banke,28.1,81.7,50.62,21.68,26.57,68.42,1.97,0.0,0.0,0.0,0.0,0.0
2014,11,banke,28.1,81.7,0.0,18.07,24.71,50.2,2.15,0.0,0.0,0.0,0.0,0.0
2014,12,banke,28.1,81.7,29.6,13.9,20.83,46.53,2.08,0.0,0.0,0.0,0.0,0.0
2015,1,banke,28.1,81.7,46.79,12.66,19.55,53.96,2.19,0.0,0.0,0.0,0.0,0.0
2015,2,banke,28.1,81.7,19.7,16.84,23.87,47.11,2.38,0.0,0.0,0.0,0.0,0.0
2015,3,banke,28.1,81.7,128.39,19.53,25.98,54.32,2.73,0.0,0.0,0.0,0.0,0.0
2015,4,banke,28.1,81.7,61.2,24.14,30.43,46.69,2.6,323.4,68.0,300.5,13.0,1.0
2015,5,banke,28.1,81.7,36.6,29.82,36.87,30.26,2.78,322.0307692307692,53.07692307692308,304.73846153846154,244.5,13.0
2015,6,banke,28.1,81.7,268.92,30.42,36.06,45.42,2.46,320.16111111111115,68.94444444444444,305.65,164.7,18.0
2015,7,banke,28.1,81.7,298.03,26.6,30.19,79.6,2.57,310.8,28.0,289.2,7.9,1.0
2015,8,banke,28.1,81.7,329.56,25.83,29.12,84.56,2.23,0.0,0.0,0.0,0.0,0.0
2015,9,banke,28.1,81.7,41.42,25.08,29.32,75.61,2.13,0.0,0.0,0.0,0.0,0.0
2015,10,banke,28.1,81.7,22.07,22.87,28.78,54.99,2.04,0.0,0.0,0.0,0.0,0.0
2015,11,banke,28.1,81.7,0.9,19.61,26.18,47.51,2.12,0.0,0.0,0.0,0.0,0.0
2015,12,banke,28.1,81.7,0.58,14.72,21.71,40.79,2.01,0.0,0.0,0.0,0.0,0.0
2016,1,banke,28.1,81.7,7.99,13.79,21.17,35.73,2.31,0.0,0.0,0.0,0.0,0.0
2016,2,banke,28.1,81.7,13.42,17.76,25.86,30.28,2.65,0.0,0.0,0.0,0.0,0.0
2016,3,banke,28.1,81.7,23.22,22.56,30.48,29.93,2.82,321.20952380952383,63.95238095238095,304.00476190476195,280.0,21.0
2016,4,banke,28.1,81.7,2.81,28.72,36.84,19.68,3.72,325.51,64.81333333333333,306.6273333333333,6255.3,300.0
2016,5,banke,28.1,81.7,125.93,29.34,35.37,37.94,2.54,318.875,71.5,304.05,40.0,4.0
2016,6,banke,28.1,81.7,172.18,29.3,34.12,57.26,2.34,0.0,0.0,0.0,0.0,0.0
2016,7,banke,28.1,81.7,632.52,25.94,28.78,85.9,2.38,0.0,0.0,0.0,0.0,0.0
2016,8,banke,28.1,81.7,182.44,25.96,29.01,84.59,2.07,0.0,0.0,0.0,0.0,0.0
2016,9,banke,28.1,81.7,148.93,24.76,28.45,85.53,2.04,0.0,0.0,0.0,0.0,0.0
2016,10,banke,28.1,81.7,61.5,22.41,27.31,65.29,1.84,0.0,0.0,0.0,0.0,0.0
2016,11,banke,28.1,81.7,0.0,18.46,24.86,51.79,1.84,0.0,0.0,0.0,0.0,0.0
2016,12,banke,28.1,81.7,0.01,15.68,22.77,44.52,1.89,0.0,0.0,0.0,0.0,0.0
2017,1,banke,28.1,81.7,29.99,13.97,21.08,45.17,2.25,0.0,0.0,0.0,0.0,0.0
2017,2,banke,28.1,81.7,0.49,17.6,25.52,36.49,2.49,0.0,0.0,0.0,0.0,0.0
2017,3,banke,28.1,81.7,36.26,20.68,28.38,33.48,2.72,316.12857142857143,54.85714285714285,301.1,56.4,7.0
2017,4,banke,28.1,81.7,29.1,27.76,35.34,25.42,2.9,322.431875,60.79375,304.5875,2751.5,160.0
2017,5,banke,28.1,81.7,92.38,29.91,36.34,35.44,2.58,329.6666666666667,60.66666666666666,309.3333333333333,98.4,6.0
2017,6,banke,28.1,81.7,120.16,30.65,36.28,46.48,2.54,0.0,0.0,0.0,0.0,0.0
2017,7,banke,28.1,81.7,462.62,26.4,29.66,82.64,2.32,0.0,0.0,0.0,0.0,0.0
2017,8,banke,28.1,81.7,392.86,25.48,28.2,88.3,2.3,0.0,0.0,0.0,0.0,0.0
2017,9,banke,28.1,81.7,161.58,25.0,28.41,85.41,2.11,317.375,59.25,298.475,46.8,4.0
2017,10,banke,28.1,81.7,7.97,23.11,27.97,65.5,1.9,0.0,0.0,0.0,0.0,0.0
2017,11,banke,28.1,81.7,0.4,18.39,24.41,56.82,1.88,0.0,0.0,0.0,0.0,0.0
2017,12,banke,28.1,81.7,1.09,15.98,22.5,46.48,1.8,0.0,0.0,0.0,0.0,0.0
2012,1,bara,27.15,84.95,16.4,13.8,20.61,51.62,2.1,0.0,0.0,0.0,0.0,0.0
2012,2,bara,27.15,84.95,5.93,17.64,25.64,37.92,2.63,0.0,0.0,0.0,0.0,0.0
2012,3,bara,27.15,84.95,12.01,22.26,30.42,25.8,2.66,319.12,63.4,302.375,231.9,20.0
2012,4,bara,27.15,84.95,13.42,28.46,35.86,26.78,3.3,326.4666666666667,63.19047619047619,306.7,292.6,21.0
2012,5,bara,27.15,84.95,14.6,32.33,39.36,23.02,2.77,317.6,44.0,296.8,7.7,1.0
2012,6,bara,27.15,84.95,70.36,32.7,38.66,41.0,2.73,0.0,0.0,0.0,0.0,0.0
2012,7,bara,27.15,84.95,383.56,27.9,31.56,77.98,2.32,0.0,0.0,0.0,0.0,0.0
2012,8,bara,27.15,84.95,237.52,26.56,30.05,83.05,1.86,0.0,0.0,0.0,0.0,0.0
2012,9,bara,27.15,84.95,331.14,25.19,28.91,84.62,1.93,0.0,0.0,0.0,0.0,0.0
2012,10,bara,27.15,84.95,23.32,21.18,26.3,78.4,1.92,314.29999999999995,65.5,302.15,22.8,2.0
2012,11,bara,27.15,84.95,5.66,16.68,23.65,62.14,2.11,313.1,68.0,298.0,10.2,1.0
2012,12,bara,27.15,84.95,0.0,13.18,20.66,54.9,2.24,0.0,0.0,0.0,0.0,0.0
2013,1,bara,27.15,84.95,8.9,11.6,19.57,48.54,2.48,306.4,63.0,291.6,6.0,1.0
2013,2,bara,27.15,84.95,42.62,16.92,24.78,48.2,2.97,310.25,47.5,298.85,18.8,2.0
2013,3,bara,27.15,84.95,11.06,22.91,30.92,36.01,2.9,323.5388888888889,54.44444444444444,305.0777777777778,243.6,18.0
2013,4,bara,27.15,84.95,31.88,27.13,34.53,33.04,2.94,324.42765957446807,62.08510638297872,307.9531914893617,640.5,47.0
2013,5,bara,27.15,84.95,117.58,29.42,36.33,33.73,2.31,0.0,0.0,0.0,0.0,0.0
2013,6,bara,27.15,84.95,321.98,28.44,33.1,67.08,2.16,0.0,0.0,0.0,0.0,0.0
2013,7,bara,27.15,84.95,227.44,27.32,31.1,80.12,1.86,0.0,0.0,0.0,0.0,0.0
2013,8,bara,27.15,84.95,355.03,26.4,29.76,82.62,1.7,0.0,0.0,0.0,0.0,0.0
2013,9,bara,27.15,84.95,216.4,25.73,29.25,84.36,1.88,316.2,67.0,301.2,12.9,1.0
2013,10,bara,27.15,84.95,181.6,22.72,26.5,82.9,1.84,0.0,0.0,0.0,0.0,0.0
2013,11,bara,27.15,84.95,1.51,18.32,23.96,71.06,1.59,0.0,0.0,0.0,0.0,0.0
2013,12,bara,27.15,84.95,0.05,15.25,21.46,64.22,1.7,316.9,73.0,299.2,9.3,1.0
2014,1,bara,27.15,84.95,10.8,13.98,21.34,58.18,2.18,0.0,0.0,0.0,0.0,0.0
2014,2,bara,27.15,84.95,21.52,16.2,23.56,50.52,2.48,0.0,0.0,0.0,0.0,0.0
2014,3,bara,27.15,84.95,14.18,22.2,29.84,37.87,2.7,320.84,56.08,302.70399999999995,354.2,25.0
2014,4,bara,27.15,84.95,6.71,28.55,36.49,22.54,3.0,323.8961538461538,57.57692307692308,307.1,361.4,26.0
2014,5,bara,27.15,84.95,142.37,30.4,36.96,36.65,2.78,0.0,0.0,0.0,0.0,0.0
2014,6,bara,27.15,84.95,235.4,31.3,36.46,52.14,2.04,0.0,0.0,0.0,0.0,0.0
2014,7,bara,27.15,84.95,302.22,27.76,30.73,82.09,2.12,0.0,0.0,0.0,0.0,0.0
2014,8,bara,27.15,84.95,343.81,27.05,30.1,84.24,2.04,0.0,0.0,0.0,0.0,0.0
2014,9,bara,27.15,84.95,234.44,25.39,28.64,85.26,1.98,0.0,0.0,0.0,0.0,0.0
2014,10,bara,27.15,84.95,77.26,22.45,26.82,79.32,1.74,0.0,0.0,0.0,0.0,0.0
2014,11,bara,27.15,84.95,0.0,18.72,24.64,61.88,1.68,0.0,0.0,0.0,0.0,0.0
2014,12,bara,27.15,84.95,14.18,14.64,21.76,56.03,1.83,0.0,0.0,0.0,0.0,0.0
2015,1,bara,27.15,84.95,13.3,14.51,21.78,54.63,2.16,0.0,0.0,0.0,0.0,0.0
2015,2,bara,27.15,84.95,6.96,18.48,25.87,43.62,2.39,309.6333333333334,59.66666666666666,294.1,25.4,3.0
2015,3,bara,27.15,84.95,68.23,22.27,29.51,44.72,2.86,312.8,56.66666666666666,299.76666666666665,19.4,3.0
2015,4,bara,27.15,84.95,67.19,26.34,32.84,42.62,2.58,326.35714285714283,67.42857142857143,305.6642857142857,337.0,14.0
2015,5,bara,27.15,84.95,60.01,30.81,37.55,34.44,2.3,323.4,55.0,308.75,22.6,2.0
2015,6,bara,27.15,84.95,184.98,31.2,36.62,51.02,2.48,322.8,68.0,307.7,12.9,1.0
2015,7,bara,27.15,84.95,311.05,27.78,31.42,78.64,2.59,0.0,0.0,0.0,0.0,0.0
2015,8,bara,27.15,84.95,439.69,27.0,30.1,85.29,2.09,0.0,0.0,0.0,0.0,0.0
2015,9,bara,27.15,84.95,148.55,25.82,29.28,82.84,1.83,0.0,0.0,0.0,0.0,0.0
2015,10,bara,27.15,84.95,41.74,23.43,28.2,67.19,1.7,311.6,42.66666666666666,298.3,25.8,3.0
2015,11,bara,27.15,84.95,0.2,20.69,26.38,55.28,1.72,0.0,0.0,0.0,0.0,0.0
2015,12,bara,27.15,84.95,0.0,16.0,22.74,47.02,1.88,0.0,0.0,0.0,0.0,0.0
2016,1,bara,27.15,84.95,3.14,14.92,22.04,39.65,1.98,310.9,67.0,298.6,6.7,1.0
2016,2,bara,27.15,84.95,7.28,19.74,27.79,30.18,2.48,309.5,38.0,299.3,5.9,1.0
2016,3,bara,27.15,84.95,16.44,24.88,32.94,26.48,2.94,321.4685714285714,60.54285714285714,302.38,670.4,35.0
2016,4,bara,27.15,84.95,3.5,30.82,38.99,18.42,3.87,328.39302325581394,68.13953488372093,308.2395348837209,1050.8,43.0
2016,5,bara,27.15,84.95,121.33,30.22,36.28,41.17,2.54,0.0,0.0,0.0,0.0,0.0
2016,6,bara,27.15,84.95,238.21,29.92,34.19,61.5,2.06,0.0,0.0,0.0,0.0,0.0
2016,7,bara,27.15,84.95,377.01,27.22,30.18,84.24,2.58,0.0,0.0,0.0,0.0,0.0
2016,8,bara,27.15,84.95,105.16,27.47,30.64,82.09,2.15,0.0,0.0,0.0,0.0,0.0
2016,9,bara,27.15,84.95,285.68,25.73,28.62,86.48,1.78,313.8,61.0,296.8,5.7,1.0
2016,10,bara,27.15,84.95,69.32,23.54,28.02,74.69,1.61,0.0,0.0,0.0,0.0,0.0
2016,11,bara,27.15,84.95,0.0,19.55,25.78,60.54,1.74,0.0,0.0,0.0,0.0,0.0
2016,12,bara,27.15,84.95,0.0,16.56,23.68,53.77,1.74,0.0,0.0,0.0,0.0,0.0
2017,1,bara,27.15,84.95,8.97,15.96,23.54,44.44,2.04,0.0,0.0,0.0,0.0,0.0
2017,2,bara,27.15,84.95,0.06,19.38,27.46,33.79,2.27,313.0,63.5,299.55,12.3,2.0
2017,3,bara,27.15,84.95,49.28,22.42,29.82,33.9,2.56,315.1428571428572,52.0,300.6714285714285,63.1,7.0
2017,4,bara,27.15,84.95,51.02,28.38,35.94,31.66,2.8,326.3478260869565,64.95652173913044,306.5739130434782,399.0,23.0
2017,5,bara,27.15,84.95,125.69,30.28,36.4,43.41,2.44,0.0,0.0,0.0,0.0,0.0
2017,6,bara,27.15,84.95,144.62,31.17,36.12,53.9,2.39,0.0,0.0,0.0,0.0,0.0
2017,7,bara,27.15,84.95,291.65,27.36,30.82,81.88,3.09,0.0,0.0,0.0,0.0,0.0
2017,8,bara,27.15,84.95,415.28,26.7,29.39,88.46,2.22,0.0,0.0,0.0,0.0,0.0
2017,9,bara,27.15,84.95,149.8,26.14,29.29,87.46,2.06,0.0,0.0,0.0,0.0,0.0
2017,10,bara,27.15,84.95,37.28,24.48,28.87,73.81,1.66,314.0,59.0,298.8,10.1,1.0
2017,11,bara,27.15,84.95,0.02,20.24,26.3,59.44,1.74,0.0,0.0,0.0,0.0,0.0
2017,12,bara,27.15,84.95,0.01,17.47,24.6,47.4,1.82,312.26666666666665,62.0,297.7333333333333,21.5,3.0
2012,1,bardiya,28.45,81.3,63.72,12.44,18.64,59.38,2.05,313.65,74.0,291.35,96.6,2.0
2012,2,bardiya,28.45,81.3,12.33,15.9,23.38,45.95,2.43,312.32,53.4,298.04,50.4,5.0
2012,3,bardiya,28.45,81.3,8.66,21.2,29.62,30.3,2.7,319.06666666666666,60.888888888888886,301.55555555555554,138.6,9.0
2012,4,bardiya,28.45,81.3,26.7,27.43,34.93,30.7,2.86,323.79269230769233,58.58076923076923,305.0580769230769,4725.6,260.0
2012,5,bardiya,28.45,81.3,7.91,32.2,39.75,18.77,2.88,332.8514285714285,71.91428571428571,312.30285714285714,873.9,35.0
2012,6,bardiya,28.45,81.3,36.6,34.75,41.5,26.98,3.14,333.85,76.5,312.15,25.3,2.0
2012,7,bardiya,28.45,81.3,341.6,28.52,32.19,74.84,2.6,0.0,0.0,0.0,0.0,0.0
2012,8,bardiya,28.45,81.3,365.08,26.78,30.08,84.65,2.2,0.0,0.0,0.0,0.0,0.0
2012,9,bardiya,28.45,81.3,295.86,25.26,28.74,85.56,2.02,0.0,0.0,0.0,0.0,0.0
2012,10,bardiya,28.45,81.3,5.72,22.04,26.82,72.42,1.68,0.0,0.0,0.0,0.0,0.0
2012,11,bardiya,28.45,81.3,1.06,17.63,23.63,62.94,1.7,0.0,0.0,0.0,0.0,0.0
2012,12,bardiya,28.45,81.3,1.96,14.48,21.49,50.93,1.92,0.0,0.0,0.0,0.0,0.0
2013,1,bardiya,28.45,81.3,68.28,12.64,19.5,51.86,1.87,0.0,0.0,0.0,0.0,0.0
2013,2,bardiya,28.45,81.3,92.17,15.97,22.01,62.6,2.23,0.0,0.0,0.0,0.0,0.0
2013,3,bardiya,28.45,81.3,4.3,22.22,30.04,42.08,2.7,0.0,0.0,0.0,0.0,0.0
2013,4,bardiya,28.45,81.3,6.48,27.57,35.14,31.21,3.06,320.9107142857143,60.035714285714285,304.83214285714286,337.9,28.0
2013,5,bardiya,28.45,81.3,28.71,32.31,39.86,21.59,2.92,324.892,67.144,305.7992,2710.6,125.0
2013,6,bardiya,28.45,81.3,475.29,28.92,32.98,66.75,2.64,0.0,0.0,0.0,0.0,0.0
2013,7,bardiya,28.45,81.3,499.31,26.94,29.8,86.24,2.34,0.0,0.0,0.0,0.0,0.0
2013,8,bardiya,28.45,81.3,305.26,26.49,29.54,86.58,2.14,0.0,0.0,0.0,0.0,0.0
2013,9,bardiya,28.45,81.3,160.24,25.92,29.36,84.1,1.76,0.0,0.0,0.0,0.0,0.0
2013,10,bardiya,28.45,81.3,81.69,23.02,27.18,80.19,1.68,0.0,0.0,0.0,0.0,0.0
2013,11,bardiya,28.45,81.3,4.36,17.94,23.62,67.78,1.71,0.0,0.0,0.0,0.0,0.0
2013,12,bardiya,28.45,81.3,6.88,14.66,21.02,63.12,1.91,0.0,0.0,0.0,0.0,0.0
2014,1,bardiya,28.45,81.3,24.68,13.62,20.31,59.74,2.04,0.0,0.0,0.0,0.0,0.0
2014,2,bardiya,28.45,81.3,45.51,15.51,22.36,55.3,2.35,304.2,51.66666666666666,289.0333333333333,17.8,3.0
2014,3,bardiya,28.45,81.3,8.96,21.24,28.67,43.52,2.6,318.6777777777777,66.77777777777777,301.68888888888887,107.8,9.0
2014,4,bardiya,28.45,81.3,10.81,27.3,35.33,28.16,3.01,322.18225806451613,62.935483870967744,306.9548387096774,832.8,62.0
2014,5,bardiya,28.45,81.3,47.5,31.48,38.59,27.98,3.14,325.0772727272727,65.06060606060606,306.839393939394,2067.8,132.0
2014,6,bardiya,28.45,81.3,88.37,34.14,40.44,33.86,2.82,0.0,0.0,0.0,0.0,0.0
2014,7,bardiya,28.45,81.3,427.37,29.35,33.19,69.74,2.12,0.0,0.0,0.0,0.0,0.0
2014,8,bardiya,28.45,81.3,290.26,27.42,30.73,80.34,2.19,0.0,0.0,0.0,0.0,0.0
2014,9,bardiya,28.45,81.3,160.86,25.9,29.41,78.66,1.92,0.0,0.0,0.0,0.0,0.0
2014,10,bardiya,28.45,81.3,48.79,22.95,27.83,66.19,1.73,315.5,48.0,300.4,7.5,1.0
2014,11,bardiya,28.45,81.3,0.0,19.07,26.2,47.94,1.98,312.7,66.0,300.8,6.0,1.0
2014,12,bardiya,28.45,81.3,32.35,14.64,22.05,44.75,1.94,0.0,0.0,0.0,0.0,0.0
2015,1,bardiya,28.45,81.3,49.06,13.46,20.52,52.87,2.05,0.0,0.0,0.0,0.0,0.0
2015,2,bardiya,28.45,81.3,21.86,17.98,25.25,45.8,2.28,0.0,0.0,0.0,0.0,0.0
2015,3,bardiya,28.45,81.3,133.61,20.68,27.3,54.12,2.59,0.0,0.0,0.0,0.0,0.0
2015,4,bardiya,28.45,81.3,56.41,25.6,32.09,45.52,2.55,328.8,73.0,305.0,18.7,1.0
2015,5,bardiya,28.45,81.3,24.22,31.67,38.98,27.45,2.67,321.11538461538464,60.80769230769231,305.6038461538461,276.8,26.0
