YEAR,MONTH,DISTRICT,Brightness,Confidence,ThermalData,FRP,Fire_Count,LAT,LON
2017,3,bajura,315.1,63.0,301.4,17.2,1,,
2017,3,banke,316.12857142857143,54.85714285714285,301.1,56.4,7,28.1,81.7
2017,3,bara,315.1428571428572,52.0,300.6714285714285,63.1,7,27.15,84.95
2017,3,bardiya,322.96666666666664,69.0,303.9777777777778,140.2,9,28.45,81.3
2017,3,chitawan,322.34444444444443,66.51851851851852,302.05555555555554,934.6,27,27.7,84.4
2017,3,dailekh,321.1,54.0,305.6,8.8,1,28.8,81.7
2017,3,dang,314.075,59.5,300.825,75.9,8,28.05,82.4
2017,3,dhading,313.6666666666667,57.0,301.53333333333336,23.200000000000003,3,27.7,85.2
2017,3,dhankuta,319.5,66.33333333333333,299.93333333333334,71.10000000000001,3,27.0,87.3
2017,3,dhanusha,317.3666666666666,63.0,302.3666666666666,29.8,3,,
2017,3,dolpa,315.1,28.666666666666668,300.8,46.900000000000006,3,29.0,82.9
2017,3,doti,318.65,57.0,301.35,19.8,2,29.3,80.95
2017,3,gorkha,314.5333333333333,67.0,292.90000000000003,68.7,3,28.0,84.6
2017,3,humla,331.85,70.0,305.6,44.5,2,30.0,81.8
2017,3,jajarkot,321.0,75.0,298.1,19.8,1,,
2017,3,kailali,323.2,68.0,303.7,13.3,1,28.7,80.8
2017,3,kanchanpur,327.64761904761906,67.19047619047619,300.42857142857144,783.5,21,29.0,80.2
2017,3,kaski,344.05,93.0,304.2,90.4,2,28.2,83.9
2017,3,lalitpur,312.7,39.0,301.0,11.4,1,27.63,85.33
2017,3,lamjung,310.65,44.25,295.675,56.9,4,28.3,84.4
2017,3,mahottari,323.65,73.25,304.425,49.8,4,26.7,85.8
2017,3,makawanpur,317.46666666666664,59.16666666666666,300.1166666666667,76.3,6,,
2017,3,manang,303.7,29.0,287.2,15.3,1,28.6,84.2
2017,3,mugu,330.225,77.0,302.625,130.4,4,29.5,82.1
2017,3,myagdi,321.4,81.0,288.5,32.4,1,28.4,83.6
2017,3,nawalparasi,320.5,48.0,296.8,13.5,1,27.6,84.0
2017,3,palpa,308.53333333333336,46.0,294.76666666666665,40.5,3,27.9,83.5
2017,3,panchthar,314.0,66.0,298.8,11.0,1,,
2017,3,parsa,313.2,54.125,299.7125,62.7,8,,
2017,3,rautahat,321.95,61.0,302.625,130.4,8,,
2017,3,rolpa,325.85,72.5,305.35,32.4,2,,
2017,3,rukum,313.9,17.0,302.0,8.4,1,28.65,82.35
2017,3,salyan,312.35,60.0,296.55,35.5,2,28.4,82.1
2017,3,sankhuwasabha,319.0,61.22222222222222,296.1222222222222,188.0,9,27.3,87.3
2017,3,saptari,316.8,54.57142857142857,302.37142857142857,75.6,7,26.6,86.8
2017,3,sarlahi,321.6428571428572,57.57142857142857,303.75714285714287,87.9,7,27.0,85.45
2017,3,sindhupalchok,307.8,56.0,293.7,20.2,1,,
2017,3,solukhumbu,303.7,12.0,284.9,5.8,1,28.0,86.8
2017,3,sunsari,311.8,31.0,297.4,6.5,1,26.75,87.3
2017,3,syangja,312.3,65.0,298.1,7.6,1,28.0,83.85
2017,3,taplejung,321.0076923076923,62.69230769230769,293.5230769230769,445.7,13,27.4,87.7
2017,3,terhathum,316.93333333333334,70.33333333333333,300.1666666666667,33.0,3,27.1,87.5
2017,3,udayapur,319.45,59.0,302.35,43.1,2,26.9,86.5
2017,4,achham,313.2684210526316,57.73684210526316,296.63157894736844,248.1,19,,
2017,4,arghakhanchi,319.2454545454545,57.77272727272727,304.1545454545454,241.6,22,27.9,83.2
2017,4,baitadi,313.5,59.5,302.05,18.8,2,29.5,80.5
2017,4,banke,322.431875,60.79375,304.5875,2751.5,160,28.1,81.7
2017,4,bara,326.3478260869565,64.95652173913044,306.5739130434782,399.0,23,27.15,84.95
2017,4,bardiya,322.7390804597701,61.37931034482759,303.9793103448276,1519.3,87,28.45,81.3
2017,4,bhojpur,303.6,56.0,291.3,5.6,1,,
2017,4,chitawan,323.70238095238096,54.97619047619048,305.35,651.3,42,27.7,84.4
2017,4,dadeldhura,307.14,39.0,294.2,34.5,5,29.3,80.6
2017,4,dailekh,302.0,46.0,291.2,4.8,1,28.8,81.7
2017,4,dang,318.0251612903226,58.0258064516129,303.3529032258064,2196.4,155,28.05,82.4
2017,4,dhading,320.3333333333333,61.0,304.6333333333333,26.6,3,27.7,85.2
2017,4,dhanusha,323.22727272727275,57.72727272727273,308.1727272727273,103.8,11,,
2017,4,doti,320.1666666666667,46.333333333333336,304.7,30.3,3,29.3,80.95
2017,4,gorkha,320.4,56.0,300.4,15.9,1,28.0,84.6
2017,4,gulmi,330.7,75.0,301.1,39.2,1,28.1,83.2
2017,4,ilam,319.26666666666665,56.0,304.3,24.8,3,26.9,88.0
2017,4,jajarkot,323.15,62.0,301.75,30.200000000000003,2,,
2017,4,jhapa,318.77500000000003,47.0,303.975,29.2,4,26.7,87.9
2017,4,kailali,323.6483146067416,64.97752808988764,305.2258426966292,1834.2,89,28.7,80.8
2017,4,kanchanpur,328.3114864864865,70.27027027027027,306.23445945945946,4746.3,148,29.0,80.2
2017,4,kapilbastu,325.8254237288136,61.3728813559322,308.95593220338986,907.7,59,,
2017,4,khotang,329.2333333333333,68.66666666666667,309.03333333333336,72.1,3,,
2017,4,lamjung,307.6,52.0,293.9,8.0,1,28.3,84.4
2017,4,mahottari,320.525,54.125,304.925,75.0,8,26.7,85.8
2017,4,makawanpur,317.24444444444447,50.77777777777778,302.42962962962963,249.1,27,,
2017,4,manang,316.65,73.5,293.1,31.5,2,28.6,84.2
2017,4,morang,319.9166666666667,58.833333333333336,300.76666666666665,69.30000000000001,6,26.5,87.3
2017,4,nawalparasi,319.83181818181816,61.04545454545455,302.90909090909093,706.0,44,27.6,84.0
2017,4,okhaldhunga,317.8,68.0,302.0,8.2,1,27.3,86.5
2017,4,palpa,314.82,42.4,301.14,53.2,5,27.9,83.5
2017,4,panchthar,320.46666666666664,54.66666666666666,303.7333333333333,82.3,6,,
2017,4,parsa,321.475,60.3421052631579,302.58947368421053,1300.2,76,,
2017,4,pyuthan,309.6,78.0,295.2,7.4,1,,
2017,4,rasuwa,313.95,59.5,291.54999999999995,96.2,2,28.1,85.3
2017,4,rautahat,323.855,62.3,305.27,331.8,20,,
2017,4,rolpa,309.3,42.5,296.0,30.700000000000003,2,,
2017,4,rukum,319.9,65.0,304.8,18.5,1,28.65,82.35
2017,4,rupandehi,320.295,60.85,303.38,231.1,20,27.57,83.47
2017,4,salyan,313.9095238095238,51.523809523809526,299.7761904761905,196.0,21,28.4,82.1
2017,4,sankhuwasabha,318.5692307692307,61.23076923076923,293.7230769230769,254.8,13,27.3,87.3
2017,4,saptari,323.3818181818182,58.36363636363637,307.97272727272724,108.9,11,26.6,86.8
2017,4,sarlahi,324.66923076923075,60.38461538461539,307.76153846153846,265.3,13,27.0,85.45
2017,4,sindhuli,326.1923076923077,64.0,306.6769230769231,194.3,13,27.2,85.9
2017,4,siraha,329.0,68.6,313.4,59.6,5,,
2017,4,solukhumbu,318.175,62.25,301.65,38.0,4,28.0,86.8
2017,4,sunsari,322.42,58.8,304.66,55.9,5,26.75,87.3
2017,4,surkhet,319.68048780487806,54.4390243902439,303.9146341463415,495.6,41,28.75,81.4
2017,4,tanahu,319.525,59.5,303.35,41.0,4,,
2017,4,taplejung,320.3736842105263,64.63157894736842,296.6368421052632,783.0,19,27.4,87.7
2017,4,terhathum,316.9888888888889,52.22222222222222,302.5111111111111,110.7,9,27.1,87.5
2017,4,udayapur,325.01071428571424,61.25,307.7107142857143,770.6,56,26.9,86.5
2017,5,achham,322.93333333333334,63.66666666666666,304.5,57.7,3,,
2017,5,arghakhanchi,322.9,58.0,305.4,12.1,1,27.9,83.2
2017,5,baitadi,324.6,56.0,306.9,11.1,1,29.5,80.5
2017,5,banke,329.6666666666667,60.66666666666666,309.3333333333333,98.4,6,28.1,81.7
2017,5,bardiya,322.9310344827586,65.58620689655173,305.2137931034483,543.4,29,28.45,81.3
2017,5,chitawan,316.98,47.4,300.8,43.4,5,27.7,84.4
2017,5,dadeldhura,324.8,59.333333333333336,306.3,39.7,3,29.3,80.6
2017,5,dang,320.0,47.0,300.5,14.2,1,28.05,82.4
2017,5,kailali,327.90000000000003,44.0,307.90000000000003,35.9,3,28.7,80.8
2017,5,kanchanpur,329.4230769230769,71.07692307692308,306.4,651.7,26,29.0,80.2
2017,5,kapilbastu,329.02,68.0,306.46,103.1,5,,
2017,5,palpa,316.7,61.0,300.9,6.6,1,27.9,83.5
2017,5,pyuthan,318.7,36.0,298.6,7.8,1,,
2017,5,rolpa,306.6,67.5,292.95000000000005,18.2,2,,
2017,5,rukum,327.0,59.0,293.7,20.9,1,28.65,82.35
2017,5,rupandehi,318.4166666666667,47.333333333333336,301.0833333333333,64.3,6,27.57,83.47
2017,5,salyan,318.2142857142857,59.85714285714285,295.75714285714287,106.2,7,28.4,82.1
2017,5,surkhet,322.825,65.9375,303.31875,233.0,16,28.75,81.4
2017,6,dailekh,343.3,90.0,306.5,41.0,1,28.8,81.7
2017,6,dolpa,319.55,66.5,297.95,26.8,2,29.0,82.9
2017,6,kailali,324.2,41.0,308.2,6.3,1,28.7,80.8
2017,6,kanchanpur,320.7,56.0,302.8,33.8,1,29.0,80.2
2017,6,sindhuli,313.7,25.0,292.5,9.8,1,27.2,85.9
2017,9,banke,317.375,59.25,298.475,46.8,4,28.1,81.7
2017,9,bardiya,315.6,53.5,298.9,22.6,2,28.45,81.3
2017,9,kailali,313.9,63.0,298.3,7.9,1,28.7,80.8
2017,10,bara,314.0,59.0,298.8,10.1,1,27.15,84.95
2017,10,jumla,304.5,25.0,289.5,4.7,1,29.3,82.2
2017,10,kalikot,302.7,6.0,287.5,5.7,1,,
2017,10,lamjung,301.4,29.0,289.4,6.1,1,28.3,84.4
2017,10,mugu,316.6,63.0,293.70000000000005,31.5,2,29.5,82.1
2017,10,mustang,306.8,32.0,290.3,7.2,1,28.7,83.67
2017,10,sunsari,315.8,64.0,298.0,8.4,1,26.75,87.3
2017,11,bajhang,309.7,60.333333333333336,293.76666666666665,58.3,3,,
2017,11,dhankuta,309.9,67.0,298.1,19.8,1,27.0,87.3
2017,11,dolpa,313.6,58.5,294.45,45.0,2,29.0,82.9
2017,11,gorkha,318.06,70.2,290.14,125.8,5,28.0,84.6
2017,11,humla,306.90000000000003,53.0,291.40000000000003,27.3,3,30.0,81.8
2017,11,jajarkot,317.92857142857144,71.42857142857143,291.8285714285714,137.6,7,,
2017,11,jumla,302.7,20.0,288.9,6.2,1,29.3,82.2
2017,11,kalikot,307.26666666666665,54.66666666666666,289.06666666666666,156.8,6,,
2017,11,kanchanpur,313.2,66.75,295.675,96.5,4,29.0,80.2
2017,11,kapilbastu,311.7,63.0,300.5,5.2,1,,
2017,11,kaski,311.1,65.0,297.6,16.2,1,28.2,83.9
2017,11,lamjung,301.0,25.5,285.85,12.1,2,28.3,84.4
2017,11,mugu,313.46666666666664,62.0,288.56666666666666,43.8,3,29.5,82.1
2017,11,myagdi,302.45,27.5,284.8,19.7,2,28.4,83.6
2017,11,panchthar,311.1,50.0,298.8,6.9,1,,
2017,11,parsa,311.14444444444445,63.66666666666666,298.0,91.0,9,,
2017,11,ramechhap,310.9,53.0,277.0,12.6,1,,
2017,11,rasuwa,316.2,61.0,291.8,14.1,1,28.1,85.3
2017,11,rolpa,311.9,72.0,293.8,15.4,1,,
2017,11,rukum,301.0,23.0,290.2,9.8,1,28.65,82.35
2017,11,rupandehi,313.40000000000003,67.0,300.8666666666667,26.9,3,27.57,83.47
2017,12,baglung,305.79999999999995,61.5,287.75,27.1,2,28.3,83.6
2017,12,bajhang,308.5333333333333,33.666666666666664,283.1,33.9,3,,
2017,12,bajura,316.9833333333333,69.33333333333333,295.56666666666666,153.1,6,,
2017,12,bara,312.26666666666665,62.0,297.7333333333333,21.5,3,27.15,84.95
2017,12,dailekh,303.3,49.0,289.7,7.1,1,28.8,81.7
2017,12,darchula,303.5,48.0,285.2,7.8,1,29.9,80.6
2017,12,dhading,306.56666666666666,47.66666666666666,289.6666666666667,39.6,3,27.7,85.2
2017,12,dhanusha,308.8,56.0,298.1,5.2,1,,
2017,12,dolpa,313.86428571428576,59.07142857142857,292.2785714285714,405.2,14,29.0,82.9
2017,12,gorkha,316.9842105263158,63.578947368421055,291.4842105263158,506.7,19,28.0,84.6
2017,12,humla,324.9,72.2,290.42,195.4,5,30.0,81.8
2017,12,jajarkot,307.98,48.3,291.32,173.20000000000002,10,,
2017,12,jhapa,311.1,62.0,297.2,13.2,1,26.7,87.9
2017,12,jumla,310.5,55.0,294.3,69.69999999999999,3,29.3,82.2
2017,12,kalikot,307.3875,44.875,290.35,138.9,8,,
2017,12,kanchanpur,316.375,73.5,295.5,76.1,4,29.0,80.2
2017,12,kaski,310.3,56.42857142857143,283.5142857142857,369.5,14,28.2,83.9
2017,12,khotang,305.275,57.25,282.525,55.6,4,,
2017,12,lamjung,312.948,61.36,288.636,1019.3,25,28.3,84.4
2017,12,makawanpur,310.8666666666666,63.0,299.6666666666667,27.3,3,,
2017,12,manang,313.7,55.0,290.8,16.1,1,28.6,84.2
2017,12,mugu,326.92499999999995,83.25,292.95,111.7,4,29.5,82.1
2017,12,myagdi,313.62857142857143,63.85714285714285,291.9,215.2,7,28.4,83.6
2017,12,parsa,313.325,68.25,299.025,28.1,4,,
2017,12,rasuwa,303.3,31.0,289.0,9.7,1,28.1,85.3
2017,12,rukum,308.6,43.375,288.3125,192.7,8,28.65,82.35
2017,12,sankhuwasabha,304.525,47.0,289.2,34.3,4,27.3,87.3
2017,12,saptari,313.2,67.0,297.6,7.5,1,26.6,86.8
2017,12,sarlahi,303.9,50.0,293.9,4.0,1,27.0,85.45
2017,12,sindhupalchok,310.25,59.0,288.29999999999995,72.3,2,,
2017,12,solukhumbu,306.44,42.6,289.02,214.3,10,28.0,86.8
2017,12,syangja,303.3,29.5,291.25,12.6,2,28.0,83.85
2017,12,taplejung,303.3,53.0,287.4,11.1,1,27.4,87.7
